ubicacion,fecha,hora,temperatura,tipo_de_clima,humedad,viento,fecha_hora,id_clima
parana,2023-11-01,00:00:00,9.9,Nublado,92.14,18.4,2023-11-01 00:00:00,1
parana,2023-11-01,01:00:00,9.9,Nublado,94.68,20.9,2023-11-01 01:00:00,1
parana,2023-11-01,02:00:00,9.4,Nublado,96.15,20.1,2023-11-01 02:00:00,1
parana,2023-11-01,03:00:00,9.7,Lluvia,96.11,11.7,2023-11-01 03:00:00,4
parana,2023-11-01,04:00:00,9.8,Nublado,96.7,20.1,2023-11-01 04:00:00,1
parana,2023-11-01,05:00:00,9.7,Nublado,97.8,18.6,2023-11-01 05:00:00,1
parana,2023-11-01,06:00:00,10.1,Nublado,97.22,20.3,2023-11-01 06:00:00,1
parana,2023-11-01,07:00:00,10.2,Nublado,95.11,20.1,2023-11-01 07:00:00,1
parana,2023-11-01,08:00:00,10.6,Nublado,83.95,21.6,2023-11-01 08:00:00,1
parana,2023-11-01,09:00:00,10.6,Lluvia,95.1,21.7,2023-11-01 09:00:00,4
parana,2023-11-01,10:00:00,10.9,Nublado,88.05,24.5,2023-11-01 10:00:00,1
parana,2023-11-01,11:00:00,11.3,Nublado,86.91,24.5,2023-11-01 11:00:00,1
parana,2023-11-01,12:00:00,11.5,Nublado,97.12,18.0,2023-11-01 12:00:00,1
parana,2023-11-01,13:00:00,11.4,Nublado,90.49,23.8,2023-11-01 13:00:00,1
parana,2023-11-01,14:00:00,12.4,Nublado,97.58,19.9,2023-11-01 14:00:00,1
parana,2023-11-01,15:00:00,12.6,Lluvia,98.16,18.2,2023-11-01 15:00:00,4
parana,2023-11-01,16:00:00,12.6,Nublado,98.36,17.0,2023-11-01 16:00:00,1
parana,2023-11-01,17:00:00,12.3,Nublado,93.0,26.3,2023-11-01 17:00:00,1
parana,2023-11-01,18:00:00,12.8,Nublado,95.57,22.9,2023-11-01 18:00:00,1
parana,2023-11-01,19:00:00,12.4,Nublado,93.0,28.1,2023-11-01 19:00:00,1
parana,2023-11-01,20:00:00,12.6,Nublado,93.63,28.8,2023-11-01 20:00:00,1
parana,2023-11-01,21:00:00,13.6,Lluvia,96.97,23.9,2023-11-01 21:00:00,4
parana,2023-11-01,22:00:00,12.9,Nublado,93.03,29.5,2023-11-01 22:00:00,1
parana,2023-11-01,23:00:00,13.0,Nublado,93.03,29.5,2023-11-01 23:00:00,1
parana,2023-11-02,00:00:00,13.9,Nublado,96.67,22.3,2023-11-02 00:00:00,1
parana,2023-11-02,01:00:00,12.6,Nublado,96.77,29.5,2023-11-02 01:00:00,1
parana,2023-11-02,02:00:00,12.9,Nublado,95.51,26.6,2023-11-02 02:00:00,1
parana,2023-11-02,03:00:00,13.9,Lluvia,97.94,20.3,2023-11-02 03:00:00,4
parana,2023-11-02,04:00:00,12.9,Nublado,96.78,19.4,2023-11-02 04:00:00,1
parana,2023-11-02,05:00:00,13.0,Nublado,96.78,23.0,2023-11-02 05:00:00,1
parana,2023-11-02,06:00:00,13.9,Nublado,98.51,13.0,2023-11-02 06:00:00,1
parana,2023-11-02,07:00:00,13.3,Nublado,97.42,16.9,2023-11-02 07:00:00,1
parana,2023-11-02,08:00:00,14.3,Nublado,96.94,11.2,2023-11-02 08:00:00,1
parana,2023-11-02,09:00:00,14.3,Nublado,98.08,16.0,2023-11-02 09:00:00,1
parana,2023-11-02,10:00:00,14.3,Nublado,96.68,16.4,2023-11-02 10:00:00,1
parana,2023-11-02,11:00:00,14.7,Nublado,95.7,14.4,2023-11-02 11:00:00,1
parana,2023-11-02,12:00:00,15.0,Nublado,96.7,15.9,2023-11-02 12:00:00,1
parana,2023-11-02,13:00:00,15.2,Nublado,96.71,21.9,2023-11-02 13:00:00,1
parana,2023-11-02,14:00:00,14.8,Nublado,96.69,26.7,2023-11-02 14:00:00,1
parana,2023-11-02,15:00:00,14.9,Lluvia,96.31,25.9,2023-11-02 15:00:00,4
parana,2023-11-02,16:00:00,15.6,Nublado,93.11,23.2,2023-11-02 16:00:00,1
parana,2023-11-02,17:00:00,16.0,Nublado,91.12,21.3,2023-11-02 17:00:00,1
parana,2023-11-02,18:00:00,15.6,Nublado,95.05,19.7,2023-11-02 18:00:00,1
parana,2023-11-02,19:00:00,14.6,Nublado,97.38,30.3,2023-11-02 19:00:00,1
parana,2023-11-02,20:00:00,13.5,Nublado,98.17,31.3,2023-11-02 20:00:00,1
parana,2023-11-02,21:00:00,12.2,Lluvia,96.63,32.8,2023-11-02 21:00:00,4
parana,2023-11-02,22:00:00,10.7,Nublado,95.0,35.0,2023-11-02 22:00:00,1
parana,2023-11-02,23:00:00,9.9,Nublado,92.38,34.4,2023-11-02 23:00:00,1
parana,2023-11-03,00:00:00,9.4,Nublado,90.48,30.3,2023-11-03 00:00:00,1
parana,2023-11-03,01:00:00,7.9,Nublado,88.46,33.7,2023-11-03 01:00:00,1
parana,2023-11-03,02:00:00,8.0,Nublado,86.12,27.7,2023-11-03 02:00:00,1
parana,2023-11-03,03:00:00,8.4,Lluvia,86.46,35.7,2023-11-03 03:00:00,4
parana,2023-11-03,04:00:00,8.6,Nublado,85.96,36.1,2023-11-03 04:00:00,1
parana,2023-11-03,05:00:00,8.8,Nublado,83.7,41.9,2023-11-03 05:00:00,1
parana,2023-11-03,06:00:00,8.8,Nublado,84.26,37.1,2023-11-03 06:00:00,1
parana,2023-11-03,07:00:00,9.0,Nublado,79.61,32.2,2023-11-03 07:00:00,1
parana,2023-11-03,08:00:00,9.7,Parcialmente nublado,79.8,28.9,2023-11-03 08:00:00,3
parana,2023-11-03,09:00:00,11.2,Parcialmente nublado,71.21,36.4,2023-11-03 09:00:00,3
parana,2023-11-03,10:00:00,12.2,Parcialmente nublado,63.35,40.2,2023-11-03 10:00:00,3
parana,2023-11-03,11:00:00,13.8,Parcialmente nublado,64.02,40.2,2023-11-03 11:00:00,3
parana,2023-11-03,12:00:00,15.2,Parcialmente nublado,60.18,38.4,2023-11-03 12:00:00,3
parana,2023-11-03,13:00:00,15.9,Parcialmente nublado,56.73,35.2,2023-11-03 13:00:00,3
parana,2023-11-03,14:00:00,16.6,Parcialmente nublado,53.54,36.4,2023-11-03 14:00:00,3
parana,2023-11-03,15:00:00,17.4,Parcialmente nublado,51.16,34.2,2023-11-03 15:00:00,3
parana,2023-11-03,16:00:00,18.0,Despejado,50.26,30.2,2023-11-03 16:00:00,2
parana,2023-11-03,17:00:00,18.9,Parcialmente nublado,50.72,31.5,2023-11-03 17:00:00,3
parana,2023-11-03,18:00:00,18.3,Parcialmente nublado,52.01,27.3,2023-11-03 18:00:00,3
parana,2023-11-03,19:00:00,17.0,Despejado,55.92,28.6,2023-11-03 19:00:00,2
parana,2023-11-03,20:00:00,14.3,Despejado,68.95,6.2,2023-11-03 20:00:00,2
parana,2023-11-03,21:00:00,13.5,Despejado,74.43,0.8,2023-11-03 21:00:00,2
parana,2023-11-03,22:00:00,12.4,Despejado,81.65,3.6,2023-11-03 22:00:00,2
parana,2023-11-03,23:00:00,12.2,Despejado,83.73,0.6,2023-11-03 23:00:00,2
parana,2023-11-04,00:00:00,12.1,Despejado,79.51,0.8,2023-11-04 00:00:00,2
parana,2023-11-04,01:00:00,12.3,Despejado,77.27,3.8,2023-11-04 01:00:00,2
parana,2023-11-04,02:00:00,12.0,Despejado,82.74,8.8,2023-11-04 02:00:00,2
parana,2023-11-04,03:00:00,11.5,Despejado,86.25,5.4,2023-11-04 03:00:00,2
parana,2023-11-04,04:00:00,11.0,Despejado,90.54,10.8,2023-11-04 04:00:00,2
parana,2023-11-04,05:00:00,11.1,Despejado,89.52,9.2,2023-11-04 05:00:00,2
parana,2023-11-04,06:00:00,10.9,Despejado,90.78,9.4,2023-11-04 06:00:00,2
parana,2023-11-04,07:00:00,12.3,Despejado,85.48,5.4,2023-11-04 07:00:00,2
parana,2023-11-04,08:00:00,13.9,Despejado,79.99,9.2,2023-11-04 08:00:00,2
parana,2023-11-04,09:00:00,16.5,Despejado,66.23,13.1,2023-11-04 09:00:00,2
parana,2023-11-04,10:00:00,18.2,Despejado,61.61,14.6,2023-11-04 10:00:00,2
parana,2023-11-04,11:00:00,19.6,Despejado,56.68,7.9,2023-11-04 11:00:00,2
parana,2023-11-04,12:00:00,21.3,Despejado,44.05,5.8,2023-11-04 12:00:00,2
parana,2023-11-04,13:00:00,22.2,Parcialmente nublado,42.68,12.8,2023-11-04 13:00:00,3
parana,2023-11-04,14:00:00,22.5,Despejado,40.34,11.3,2023-11-04 14:00:00,2
parana,2023-11-04,15:00:00,22.8,Despejado,38.73,14.2,2023-11-04 15:00:00,2
parana,2023-11-04,16:00:00,22.8,Despejado,37.24,13.1,2023-11-04 16:00:00,2
parana,2023-11-04,17:00:00,22.8,Despejado,40.09,12.6,2023-11-04 17:00:00,2
parana,2023-11-04,18:00:00,22.6,Despejado,40.83,14.4,2023-11-04 18:00:00,2
parana,2023-11-04,19:00:00,21.8,Despejado,45.55,10.8,2023-11-04 19:00:00,2
parana,2023-11-04,20:00:00,18.9,Despejado,58.63,7.7,2023-11-04 20:00:00,2
parana,2023-11-04,21:00:00,18.2,Despejado,55.95,6.0,2023-11-04 21:00:00,2
parana,2023-11-04,22:00:00,17.6,Despejado,60.69,5.8,2023-11-04 22:00:00,2
parana,2023-11-04,23:00:00,16.1,Despejado,66.29,7.6,2023-11-04 23:00:00,2
parana,2023-11-05,00:00:00,15.4,Despejado,66.04,5.8,2023-11-05 00:00:00,2
parana,2023-11-05,01:00:00,14.8,Despejado,68.1,4.4,2023-11-05 01:00:00,2
parana,2023-11-05,02:00:00,14.3,Nublado,69.98,1.0,2023-11-05 02:00:00,1
parana,2023-11-05,03:00:00,13.4,Despejado,72.36,1.3,2023-11-05 03:00:00,2
parana,2023-11-05,04:00:00,12.4,Despejado,76.15,0.8,2023-11-05 04:00:00,2
parana,2023-11-05,05:00:00,11.9,Despejado,77.81,1.0,2023-11-05 05:00:00,2
parana,2023-11-05,06:00:00,11.3,Parcialmente nublado,81.79,0.6,2023-11-05 06:00:00,3
parana,2023-11-05,07:00:00,11.8,Parcialmente nublado,76.4,1.0,2023-11-05 07:00:00,3
parana,2023-11-05,08:00:00,14.6,Parcialmente nublado,69.92,9.9,2023-11-05 08:00:00,3
parana,2023-11-05,09:00:00,18.5,Parcialmente nublado,53.54,20.3,2023-11-05 09:00:00,3
parana,2023-11-05,10:00:00,19.5,Parcialmente nublado,50.19,27.5,2023-11-05 10:00:00,3
parana,2023-11-05,11:00:00,19.7,Parcialmente nublado,51.25,23.9,2023-11-05 11:00:00,3
parana,2023-11-05,12:00:00,21.3,Parcialmente nublado,49.63,29.1,2023-11-05 12:00:00,3
parana,2023-11-05,13:00:00,22.2,Parcialmente nublado,48.29,27.2,2023-11-05 13:00:00,3
parana,2023-11-05,14:00:00,22.3,Parcialmente nublado,50.17,22.7,2023-11-05 14:00:00,3
parana,2023-11-05,15:00:00,23.3,Parcialmente nublado,38.89,26.6,2023-11-05 15:00:00,3
parana,2023-11-05,16:00:00,23.6,Despejado,31.16,23.9,2023-11-05 16:00:00,2
parana,2023-11-05,17:00:00,23.7,Despejado,28.17,20.3,2023-11-05 17:00:00,2
parana,2023-11-05,18:00:00,23.2,Despejado,36.73,18.8,2023-11-05 18:00:00,2
parana,2023-11-05,19:00:00,22.4,Despejado,50.38,11.5,2023-11-05 19:00:00,2
parana,2023-11-05,20:00:00,20.9,Despejado,58.0,9.4,2023-11-05 20:00:00,2
parana,2023-11-05,21:00:00,19.7,Despejado,64.98,5.6,2023-11-05 21:00:00,2
parana,2023-11-05,22:00:00,19.2,Despejado,67.26,9.2,2023-11-05 22:00:00,2
parana,2023-11-05,23:00:00,18.0,Despejado,72.15,9.4,2023-11-05 23:00:00,2
parana,2023-11-06,00:00:00,17.3,Despejado,74.27,8.1,2023-11-06 00:00:00,2
parana,2023-11-06,01:00:00,16.6,Despejado,77.93,7.9,2023-11-06 01:00:00,2
parana,2023-11-06,02:00:00,15.6,Despejado,79.03,6.6,2023-11-06 02:00:00,2
parana,2023-11-06,03:00:00,14.9,Despejado,80.15,3.8,2023-11-06 03:00:00,2
parana,2023-11-06,04:00:00,14.1,Despejado,82.96,4.2,2023-11-06 04:00:00,2
parana,2023-11-06,05:00:00,13.0,Despejado,88.4,1.2,2023-11-06 05:00:00,2
parana,2023-11-06,06:00:00,12.5,Despejado,91.53,1.3,2023-11-06 06:00:00,2
parana,2023-11-06,07:00:00,13.4,Despejado,88.68,1.2,2023-11-06 07:00:00,2
parana,2023-11-06,08:00:00,18.4,Despejado,67.45,9.4,2023-11-06 08:00:00,2
parana,2023-11-06,09:00:00,21.1,Despejado,51.43,16.2,2023-11-06 09:00:00,2
parana,2023-11-06,10:00:00,23.4,Despejado,42.53,17.6,2023-11-06 10:00:00,2
parana,2023-11-06,11:00:00,25.1,Despejado,41.47,18.6,2023-11-06 11:00:00,2
parana,2023-11-06,12:00:00,26.1,Despejado,45.56,18.4,2023-11-06 12:00:00,2
parana,2023-11-06,13:00:00,27.4,Despejado,45.85,17.3,2023-11-06 13:00:00,2
parana,2023-11-06,14:00:00,27.9,Despejado,39.06,18.7,2023-11-06 14:00:00,2
parana,2023-11-06,15:00:00,28.2,Despejado,37.88,19.4,2023-11-06 15:00:00,2
parana,2023-11-06,16:00:00,28.1,Despejado,38.61,21.2,2023-11-06 16:00:00,2
parana,2023-11-06,17:00:00,27.6,Despejado,43.27,19.4,2023-11-06 17:00:00,2
parana,2023-11-06,18:00:00,28.6,Despejado,40.11,13.5,2023-11-06 18:00:00,2
parana,2023-11-06,19:00:00,27.4,Despejado,42.7,11.2,2023-11-06 19:00:00,2
parana,2023-11-06,20:00:00,25.3,Despejado,50.3,11.2,2023-11-06 20:00:00,2
parana,2023-11-06,21:00:00,24.3,Despejado,48.14,17.4,2023-11-06 21:00:00,2
parana,2023-11-06,22:00:00,22.9,Despejado,55.21,9.5,2023-11-06 22:00:00,2
parana,2023-11-06,23:00:00,21.2,Despejado,65.19,1.0,2023-11-06 23:00:00,2
parana,2023-11-07,00:00:00,20.1,Despejado,68.71,8.1,2023-11-07 00:00:00,2
parana,2023-11-07,01:00:00,20.2,Despejado,71.49,9.7,2023-11-07 01:00:00,2
parana,2023-11-07,02:00:00,18.3,Despejado,76.87,11.0,2023-11-07 02:00:00,2
parana,2023-11-07,03:00:00,17.4,Despejado,82.56,10.8,2023-11-07 03:00:00,2
parana,2023-11-07,04:00:00,17.0,Despejado,85.28,6.0,2023-11-07 04:00:00,2
parana,2023-11-07,05:00:00,17.2,Despejado,83.4,9.5,2023-11-07 05:00:00,2
parana,2023-11-07,06:00:00,17.2,Despejado,83.11,11.5,2023-11-07 06:00:00,2
parana,2023-11-07,07:00:00,18.9,Despejado,78.61,11.7,2023-11-07 07:00:00,2
parana,2023-11-07,08:00:00,22.6,Despejado,65.9,18.4,2023-11-07 08:00:00,2
parana,2023-11-07,09:00:00,24.5,Despejado,60.1,25.5,2023-11-07 09:00:00,2
parana,2023-11-07,10:00:00,26.5,Despejado,55.02,25.5,2023-11-07 10:00:00,2
parana,2023-11-07,11:00:00,27.6,Despejado,51.48,27.5,2023-11-07 11:00:00,2
parana,2023-11-07,12:00:00,28.9,Parcialmente nublado,50.72,28.1,2023-11-07 12:00:00,3
parana,2023-11-07,13:00:00,30.2,Parcialmente nublado,49.47,30.4,2023-11-07 13:00:00,3
parana,2023-11-07,14:00:00,30.3,Parcialmente nublado,49.97,26.3,2023-11-07 14:00:00,3
parana,2023-11-07,15:00:00,31.4,Parcialmente nublado,47.27,26.3,2023-11-07 15:00:00,3
parana,2023-11-07,16:00:00,32.4,Despejado,47.84,20.9,2023-11-07 16:00:00,2
parana,2023-11-07,17:00:00,32.8,Despejado,45.47,23.3,2023-11-07 17:00:00,2
parana,2023-11-07,18:00:00,32.2,Parcialmente nublado,48.13,14.9,2023-11-07 18:00:00,3
parana,2023-11-07,19:00:00,31.5,Parcialmente nublado,50.2,16.6,2023-11-07 19:00:00,3
parana,2023-11-07,20:00:00,31.2,Parcialmente nublado,53.14,11.2,2023-11-07 20:00:00,3
parana,2023-11-07,21:00:00,29.1,Lluvia,62.87,6.0,2023-11-07 21:00:00,4
parana,2023-11-07,22:00:00,28.7,Parcialmente nublado,65.83,9.5,2023-11-07 22:00:00,3
parana,2023-11-07,23:00:00,25.5,Parcialmente nublado,59.84,34.6,2023-11-07 23:00:00,3
parana,2023-11-08,00:00:00,25.3,Parcialmente nublado,57.33,35.7,2023-11-08 00:00:00,3
parana,2023-11-08,01:00:00,23.9,Parcialmente nublado,57.31,36.1,2023-11-08 01:00:00,3
parana,2023-11-08,02:00:00,21.0,Nublado,86.7,38.8,2023-11-08 02:00:00,1
parana,2023-11-08,03:00:00,21.5,Lluvia,62.48,19.0,2023-11-08 03:00:00,4
parana,2023-11-08,04:00:00,20.1,Nublado,72.33,24.9,2023-11-08 04:00:00,1
parana,2023-11-08,05:00:00,19.4,Nublado,62.5,29.5,2023-11-08 05:00:00,1
parana,2023-11-08,06:00:00,19.0,Nublado,67.51,12.9,2023-11-08 06:00:00,1
parana,2023-11-08,07:00:00,17.6,Nublado,78.08,27.3,2023-11-08 07:00:00,1
parana,2023-11-08,08:00:00,18.7,Nublado,73.41,12.8,2023-11-08 08:00:00,1
parana,2023-11-08,09:00:00,18.9,Lluvia,73.98,13.1,2023-11-08 09:00:00,4
parana,2023-11-08,10:00:00,20.7,Nublado,62.9,23.7,2023-11-08 10:00:00,1
parana,2023-11-08,11:00:00,22.4,Parcialmente nublado,56.21,24.3,2023-11-08 11:00:00,3
parana,2023-11-08,12:00:00,23.7,Parcialmente nublado,55.86,29.3,2023-11-08 12:00:00,3
parana,2023-11-08,13:00:00,25.1,Parcialmente nublado,48.46,24.9,2023-11-08 13:00:00,3
parana,2023-11-08,14:00:00,26.6,Parcialmente nublado,42.62,24.7,2023-11-08 14:00:00,3
parana,2023-11-08,15:00:00,27.4,Despejado,39.76,18.2,2023-11-08 15:00:00,2
parana,2023-11-08,16:00:00,27.5,Despejado,35.07,23.5,2023-11-08 16:00:00,2
parana,2023-11-08,17:00:00,27.5,Despejado,36.58,25.3,2023-11-08 17:00:00,2
parana,2023-11-08,18:00:00,26.6,Despejado,42.82,27.3,2023-11-08 18:00:00,2
parana,2023-11-08,19:00:00,24.9,Despejado,43.03,23.5,2023-11-08 19:00:00,2
parana,2023-11-08,20:00:00,22.2,Despejado,47.67,14.9,2023-11-08 20:00:00,2
parana,2023-11-08,21:00:00,20.6,Despejado,51.49,16.4,2023-11-08 21:00:00,2
parana,2023-11-08,22:00:00,20.8,Despejado,49.47,16.2,2023-11-08 22:00:00,2
parana,2023-11-08,23:00:00,19.5,Despejado,53.58,12.6,2023-11-08 23:00:00,2
parana,2023-11-09,00:00:00,18.7,Despejado,55.64,7.7,2023-11-09 00:00:00,2
parana,2023-11-09,01:00:00,17.7,Despejado,59.33,11.2,2023-11-09 01:00:00,2
parana,2023-11-09,02:00:00,17.9,Despejado,57.4,12.2,2023-11-09 02:00:00,2
parana,2023-11-09,03:00:00,17.4,Despejado,60.16,11.0,2023-11-09 03:00:00,2
parana,2023-11-09,04:00:00,16.3,Despejado,64.97,9.5,2023-11-09 04:00:00,2
parana,2023-11-09,05:00:00,16.1,Despejado,64.65,11.5,2023-11-09 05:00:00,2
parana,2023-11-09,06:00:00,15.2,Despejado,66.35,14.4,2023-11-09 06:00:00,2
parana,2023-11-09,07:00:00,15.6,Despejado,63.91,9.9,2023-11-09 07:00:00,2
parana,2023-11-09,08:00:00,18.9,Despejado,46.42,16.2,2023-11-09 08:00:00,2
parana,2023-11-09,09:00:00,20.9,Parcialmente nublado,43.52,21.5,2023-11-09 09:00:00,3
parana,2023-11-09,10:00:00,23.6,Despejado,35.42,23.9,2023-11-09 10:00:00,2
parana,2023-11-09,11:00:00,24.6,Parcialmente nublado,32.97,25.0,2023-11-09 11:00:00,3
parana,2023-11-09,12:00:00,25.7,Despejado,30.38,27.2,2023-11-09 12:00:00,2
parana,2023-11-09,13:00:00,26.7,Despejado,32.5,26.8,2023-11-09 13:00:00,2
parana,2023-11-09,14:00:00,27.1,Despejado,31.34,28.0,2023-11-09 14:00:00,2
parana,2023-11-09,15:00:00,27.6,Despejado,34.25,25.5,2023-11-09 15:00:00,2
parana,2023-11-09,16:00:00,27.8,Parcialmente nublado,33.52,18.0,2023-11-09 16:00:00,3
parana,2023-11-09,17:00:00,27.5,Parcialmente nublado,33.56,23.0,2023-11-09 17:00:00,3
parana,2023-11-09,18:00:00,26.7,Parcialmente nublado,34.67,20.1,2023-11-09 18:00:00,3
parana,2023-11-09,19:00:00,25.5,Parcialmente nublado,39.1,16.6,2023-11-09 19:00:00,3
parana,2023-11-09,20:00:00,23.6,Parcialmente nublado,44.59,9.7,2023-11-09 20:00:00,3
parana,2023-11-09,21:00:00,23.4,Parcialmente nublado,43.93,16.4,2023-11-09 21:00:00,3
parana,2023-11-09,22:00:00,22.5,Parcialmente nublado,45.7,16.2,2023-11-09 22:00:00,3
parana,2023-11-09,23:00:00,22.1,Parcialmente nublado,51.12,14.9,2023-11-09 23:00:00,3
parana,2023-11-10,00:00:00,21.9,Nublado,51.24,20.5,2023-11-10 00:00:00,1
parana,2023-11-10,01:00:00,21.6,Nublado,50.79,18.2,2023-11-10 01:00:00,1
parana,2023-11-10,02:00:00,21.1,Nublado,54.71,12.6,2023-11-10 02:00:00,1
parana,2023-11-10,03:00:00,20.4,Nublado,62.08,14.8,2023-11-10 03:00:00,1
parana,2023-11-10,04:00:00,18.6,Nublado,76.05,9.4,2023-11-10 04:00:00,1
parana,2023-11-10,05:00:00,19.3,Nublado,74.25,16.6,2023-11-10 05:00:00,1
parana,2023-11-10,06:00:00,19.2,Nublado,81.37,17.6,2023-11-10 06:00:00,1
parana,2023-11-10,07:00:00,19.4,Nublado,83.29,17.8,2023-11-10 07:00:00,1
parana,2023-11-10,08:00:00,19.1,Nublado,93.98,18.0,2023-11-10 08:00:00,1
parana,2023-11-10,09:00:00,19.5,Lluvia,93.52,20.3,2023-11-10 09:00:00,4
parana,2023-11-10,10:00:00,20.4,Nublado,89.69,20.1,2023-11-10 10:00:00,1
parana,2023-11-10,11:00:00,20.3,Nublado,95.37,15.1,2023-11-10 11:00:00,1
parana,2023-11-10,12:00:00,20.8,Nublado,92.47,16.7,2023-11-10 12:00:00,1
parana,2023-11-10,13:00:00,21.6,Nublado,92.01,20.1,2023-11-10 13:00:00,1
parana,2023-11-10,14:00:00,22.2,Nublado,85.37,20.1,2023-11-10 14:00:00,1
parana,2023-11-10,15:00:00,22.7,Lluvia,86.59,21.5,2023-11-10 15:00:00,4
parana,2023-11-10,16:00:00,22.7,Nublado,85.91,19.9,2023-11-10 16:00:00,1
parana,2023-11-10,17:00:00,23.7,Nublado,81.93,18.4,2023-11-10 17:00:00,1
parana,2023-11-10,18:00:00,23.6,Nublado,84.02,16.4,2023-11-10 18:00:00,1
parana,2023-11-10,19:00:00,23.7,Nublado,85.0,10.6,2023-11-10 19:00:00,1
parana,2023-11-10,20:00:00,24.0,Nublado,83.82,11.0,2023-11-10 20:00:00,1
parana,2023-11-10,21:00:00,24.1,Nublado,83.61,13.8,2023-11-10 21:00:00,1
parana,2023-11-10,22:00:00,23.7,Nublado,85.91,14.6,2023-11-10 22:00:00,1
parana,2023-11-10,23:00:00,23.5,Nublado,86.72,17.9,2023-11-10 23:00:00,1
parana,2023-11-11,00:00:00,23.3,Nublado,86.81,18.1,2023-11-11 00:00:00,1
parana,2023-11-11,01:00:00,23.4,Parcialmente nublado,86.93,7.6,2023-11-11 01:00:00,3
parana,2023-11-11,02:00:00,23.9,Nublado,86.3,13.0,2023-11-11 02:00:00,1
parana,2023-11-11,03:00:00,21.4,Nublado,88.38,33.7,2023-11-11 03:00:00,1
parana,2023-11-11,04:00:00,19.5,Nublado,90.05,18.6,2023-11-11 04:00:00,1
parana,2023-11-11,05:00:00,19.8,Parcialmente nublado,89.39,9.7,2023-11-11 05:00:00,3
