ubicacion,fecha,hora,temperatura,tipo_de_clima,humedad,viento,fecha_hora,id_clima
parana,2023-11-11,06:00:00,19.2,Parcialmente nublado,91.88,5.4,2023-11-11 06:00:00,3
parana,2023-11-11,07:00:00,19.1,Parcialmente nublado,89.71,5.2,2023-11-11 07:00:00,3
parana,2023-11-11,08:00:00,21.2,Parcialmente nublado,82.29,9.5,2023-11-11 08:00:00,3
parana,2023-11-11,09:00:00,23.1,Lluvia,73.63,10.1,2023-11-11 09:00:00,4
parana,2023-11-11,10:00:00,24.5,Despejado,68.24,16.7,2023-11-11 10:00:00,2
parana,2023-11-11,11:00:00,25.9,Despejado,62.79,13.1,2023-11-11 11:00:00,2
parana,2023-11-11,12:00:00,27.6,Despejado,48.91,16.7,2023-11-11 12:00:00,2
parana,2023-11-11,13:00:00,28.7,Despejado,45.95,18.4,2023-11-11 13:00:00,2
parana,2023-11-11,14:00:00,29.5,Despejado,43.46,23.1,2023-11-11 14:00:00,2
parana,2023-11-11,15:00:00,29.4,Despejado,44.98,22.7,2023-11-11 15:00:00,2
parana,2023-11-11,16:00:00,29.9,Despejado,37.71,20.9,2023-11-11 16:00:00,2
parana,2023-11-11,17:00:00,29.7,Despejado,41.91,23.3,2023-11-11 17:00:00,2
parana,2023-11-11,18:00:00,29.0,Despejado,42.68,20.3,2023-11-11 18:00:00,2
parana,2023-11-11,19:00:00,27.6,Despejado,46.51,15.8,2023-11-11 19:00:00,2
parana,2023-11-11,20:00:00,25.1,Despejado,52.41,12.8,2023-11-11 20:00:00,2
parana,2023-11-11,21:00:00,23.3,Despejado,61.48,13.1,2023-11-11 21:00:00,2
parana,2023-11-11,22:00:00,22.3,Despejado,68.13,12.1,2023-11-11 22:00:00,2
parana,2023-11-11,23:00:00,21.8,Despejado,72.82,12.8,2023-11-11 23:00:00,2
parana,2023-11-12,00:00:00,21.0,Despejado,76.63,11.5,2023-11-12 00:00:00,2
parana,2023-11-12,01:00:00,20.7,Despejado,78.31,15.4,2023-11-12 01:00:00,2
parana,2023-11-12,02:00:00,21.2,Despejado,72.38,15.8,2023-11-12 02:00:00,2
parana,2023-11-12,03:00:00,20.9,Parcialmente nublado,72.98,14.4,2023-11-12 03:00:00,3
parana,2023-11-12,04:00:00,20.2,Parcialmente nublado,74.58,18.2,2023-11-12 04:00:00,3
parana,2023-11-12,05:00:00,20.3,Parcialmente nublado,73.98,14.4,2023-11-12 05:00:00,3
parana,2023-11-12,06:00:00,19.8,Parcialmente nublado,75.28,17.5,2023-11-12 06:00:00,3
parana,2023-11-12,07:00:00,20.2,Nublado,71.13,21.7,2023-11-12 07:00:00,1
parana,2023-11-12,08:00:00,18.0,Nublado,92.97,18.4,2023-11-12 08:00:00,1
parana,2023-11-12,09:00:00,19.8,Lluvia,85.82,28.3,2023-11-12 09:00:00,4
parana,2023-11-12,10:00:00,23.0,Parcialmente nublado,67.25,30.9,2023-11-12 10:00:00,3
parana,2023-11-12,11:00:00,23.8,Parcialmente nublado,65.97,38.5,2023-11-12 11:00:00,3
parana,2023-11-12,12:00:00,24.1,Parcialmente nublado,63.77,38.5,2023-11-12 12:00:00,3
parana,2023-11-12,13:00:00,23.5,Nublado,65.95,31.5,2023-11-12 13:00:00,1
parana,2023-11-12,14:00:00,23.0,Nublado,69.69,30.7,2023-11-12 14:00:00,1
parana,2023-11-12,15:00:00,23.6,Nublado,68.55,32.7,2023-11-12 15:00:00,1
parana,2023-11-12,16:00:00,23.1,Nublado,59.82,37.3,2023-11-12 16:00:00,1
parana,2023-11-12,17:00:00,22.7,Parcialmente nublado,58.88,35.5,2023-11-12 17:00:00,3
parana,2023-11-12,18:00:00,23.0,Parcialmente nublado,58.71,34.7,2023-11-12 18:00:00,3
parana,2023-11-12,19:00:00,22.6,Parcialmente nublado,59.29,32.7,2023-11-12 19:00:00,3
parana,2023-11-12,20:00:00,21.7,Parcialmente nublado,62.44,25.9,2023-11-12 20:00:00,3
parana,2023-11-12,21:00:00,21.7,Nublado,68.3,20.5,2023-11-12 21:00:00,1
parana,2023-11-12,22:00:00,21.6,Nublado,74.87,26.1,2023-11-12 22:00:00,1
parana,2023-11-12,23:00:00,21.0,Nublado,76.12,20.9,2023-11-12 23:00:00,1
parana,2023-11-13,00:00:00,19.8,Nublado,82.7,19.5,2023-11-13 00:00:00,1
parana,2023-11-13,01:00:00,18.8,Nublado,82.69,25.9,2023-11-13 01:00:00,1
parana,2023-11-13,02:00:00,17.9,Nublado,82.67,31.9,2023-11-13 02:00:00,1
parana,2023-11-13,03:00:00,17.5,Nublado,83.56,18.4,2023-11-13 03:00:00,1
parana,2023-11-13,04:00:00,17.2,Nublado,89.53,14.9,2023-11-13 04:00:00,1
parana,2023-11-13,05:00:00,16.9,Nublado,89.38,13.3,2023-11-13 05:00:00,1
parana,2023-11-13,06:00:00,16.8,Nublado,89.37,14.9,2023-11-13 06:00:00,1
parana,2023-11-13,07:00:00,16.8,Nublado,88.25,15.1,2023-11-13 07:00:00,1
parana,2023-11-13,08:00:00,17.2,Nublado,84.47,16.6,2023-11-13 08:00:00,1
parana,2023-11-13,09:00:00,16.7,Lluvia,88.5,11.0,2023-11-13 09:00:00,4
parana,2023-11-13,10:00:00,16.3,Parcialmente nublado,88.13,16.7,2023-11-13 10:00:00,3
parana,2023-11-13,11:00:00,18.8,Parcialmente nublado,80.72,22.3,2023-11-13 11:00:00,3
parana,2023-11-13,12:00:00,21.5,Parcialmente nublado,68.99,19.1,2023-11-13 12:00:00,3
parana,2023-11-13,13:00:00,23.3,Parcialmente nublado,59.36,18.8,2023-11-13 13:00:00,3
parana,2023-11-13,14:00:00,23.9,Nublado,56.7,15.9,2023-11-13 14:00:00,1
parana,2023-11-13,15:00:00,24.2,Lluvia,55.55,18.8,2023-11-13 15:00:00,4
parana,2023-11-13,16:00:00,24.7,Parcialmente nublado,52.85,21.3,2023-11-13 16:00:00,3
parana,2023-11-13,17:00:00,24.4,Parcialmente nublado,52.63,22.3,2023-11-13 17:00:00,3
parana,2023-11-13,18:00:00,23.1,Parcialmente nublado,59.66,20.9,2023-11-13 18:00:00,3
parana,2023-11-13,19:00:00,22.2,Parcialmente nublado,65.06,20.5,2023-11-13 19:00:00,3
parana,2023-11-13,20:00:00,20.5,Despejado,70.82,18.0,2023-11-13 20:00:00,2
parana,2023-11-13,21:00:00,19.1,Despejado,77.11,11.5,2023-11-13 21:00:00,2
parana,2023-11-13,22:00:00,18.3,Despejado,77.35,9.7,2023-11-13 22:00:00,2
parana,2023-11-13,23:00:00,17.1,Despejado,83.41,8.1,2023-11-13 23:00:00,2
parana,2023-11-14,00:00:00,16.4,Despejado,85.3,9.2,2023-11-14 00:00:00,2
parana,2023-11-14,01:00:00,15.9,Despejado,86.36,4.2,2023-11-14 01:00:00,2
parana,2023-11-14,02:00:00,15.3,Despejado,87.96,5.6,2023-11-14 02:00:00,2
parana,2023-11-14,03:00:00,14.9,Despejado,90.13,5.6,2023-11-14 03:00:00,2
parana,2023-11-14,04:00:00,14.1,Despejado,94.4,9.7,2023-11-14 04:00:00,2
parana,2023-11-14,05:00:00,14.0,Despejado,95.96,11.3,2023-11-14 05:00:00,2
parana,2023-11-14,06:00:00,13.8,Nublado,96.02,17.0,2023-11-14 06:00:00,1
parana,2023-11-14,07:00:00,14.5,Nublado,95.65,19.9,2023-11-14 07:00:00,1
parana,2023-11-14,08:00:00,16.2,Parcialmente nublado,89.09,20.5,2023-11-14 08:00:00,3
parana,2023-11-14,09:00:00,17.3,Parcialmente nublado,80.74,17.2,2023-11-14 09:00:00,3
parana,2023-11-14,10:00:00,18.7,Parcialmente nublado,70.99,11.9,2023-11-14 10:00:00,3
parana,2023-11-14,11:00:00,20.7,Despejado,67.09,12.2,2023-11-14 11:00:00,2
parana,2023-11-14,12:00:00,23.1,Despejado,51.54,14.0,2023-11-14 12:00:00,2
parana,2023-11-14,13:00:00,25.2,Despejado,47.14,16.4,2023-11-14 13:00:00,2
parana,2023-11-14,14:00:00,26.1,Despejado,44.55,16.4,2023-11-14 14:00:00,2
parana,2023-11-14,15:00:00,26.6,Despejado,40.88,16.4,2023-11-14 15:00:00,2
parana,2023-11-14,16:00:00,26.9,Despejado,42.2,14.8,2023-11-14 16:00:00,2
parana,2023-11-14,17:00:00,27.1,Parcialmente nublado,42.65,15.7,2023-11-14 17:00:00,3
parana,2023-11-14,18:00:00,25.3,Despejado,52.86,14.0,2023-11-14 18:00:00,2
parana,2023-11-14,19:00:00,25.2,Despejado,58.7,13.0,2023-11-14 19:00:00,2
parana,2023-11-14,20:00:00,23.7,Despejado,65.99,7.6,2023-11-14 20:00:00,2
parana,2023-11-14,21:00:00,22.8,Parcialmente nublado,73.1,3.6,2023-11-14 21:00:00,3
parana,2023-11-14,22:00:00,22.7,Parcialmente nublado,74.54,7.3,2023-11-14 22:00:00,3
parana,2023-11-14,23:00:00,22.3,Parcialmente nublado,77.04,5.4,2023-11-14 23:00:00,3
parana,2023-11-15,00:00:00,22.0,Parcialmente nublado,80.24,6.0,2023-11-15 00:00:00,3
parana,2023-11-15,01:00:00,21.7,Parcialmente nublado,82.97,9.2,2023-11-15 01:00:00,3
parana,2023-11-15,02:00:00,21.3,Parcialmente nublado,86.05,14.2,2023-11-15 02:00:00,3
parana,2023-11-15,03:00:00,20.7,Lluvia,91.31,16.0,2023-11-15 03:00:00,4
parana,2023-11-15,04:00:00,20.4,Nublado,95.35,12.6,2023-11-15 04:00:00,1
parana,2023-11-15,05:00:00,20.4,Nublado,95.35,12.2,2023-11-15 05:00:00,1
parana,2023-11-15,06:00:00,20.2,Nublado,96.83,10.4,2023-11-15 06:00:00,1
parana,2023-11-15,07:00:00,20.4,Nublado,95.95,12.6,2023-11-15 07:00:00,1
parana,2023-11-15,08:00:00,19.1,Nublado,94.18,14.4,2023-11-15 08:00:00,1
parana,2023-11-15,09:00:00,18.9,Lluvia,93.99,12.8,2023-11-15 09:00:00,4
parana,2023-11-15,10:00:00,20.8,Parcialmente nublado,90.67,14.8,2023-11-15 10:00:00,3
parana,2023-11-15,11:00:00,23.3,Parcialmente nublado,76.14,18.0,2023-11-15 11:00:00,3
parana,2023-11-15,12:00:00,24.3,Parcialmente nublado,72.31,17.4,2023-11-15 12:00:00,3
parana,2023-11-15,13:00:00,25.7,Parcialmente nublado,69.18,12.6,2023-11-15 13:00:00,3
parana,2023-11-15,14:00:00,26.7,Parcialmente nublado,66.15,9.5,2023-11-15 14:00:00,3
parana,2023-11-15,15:00:00,26.9,Parcialmente nublado,65.38,8.8,2023-11-15 15:00:00,3
parana,2023-11-15,16:00:00,27.6,Parcialmente nublado,64.51,10.6,2023-11-15 16:00:00,3
parana,2023-11-15,17:00:00,27.4,Parcialmente nublado,66.5,11.0,2023-11-15 17:00:00,3
parana,2023-11-15,18:00:00,27.2,Parcialmente nublado,65.31,9.7,2023-11-15 18:00:00,3
parana,2023-11-15,19:00:00,26.3,Parcialmente nublado,68.33,18.0,2023-11-15 19:00:00,3
parana,2023-11-15,20:00:00,24.2,Parcialmente nublado,67.87,9.4,2023-11-15 20:00:00,3
parana,2023-11-15,21:00:00,22.8,Parcialmente nublado,75.77,1.0,2023-11-15 21:00:00,3
parana,2023-11-15,22:00:00,22.9,Parcialmente nublado,73.96,0.6,2023-11-15 22:00:00,3
parana,2023-11-15,23:00:00,22.1,Parcialmente nublado,78.07,0.4,2023-11-15 23:00:00,3
parana,2023-11-16,00:00:00,21.6,Parcialmente nublado,80.28,0.0,2023-11-16 00:00:00,3
parana,2023-11-16,01:00:00,21.1,Parcialmente nublado,80.78,0.0,2023-11-16 01:00:00,3
parana,2023-11-16,02:00:00,20.5,Parcialmente nublado,82.34,8.3,2023-11-16 02:00:00,3
parana,2023-11-16,03:00:00,19.7,Parcialmente nublado,83.93,5.8,2023-11-16 03:00:00,3
parana,2023-11-16,04:00:00,20.0,Nublado,84.12,11.5,2023-11-16 04:00:00,1
parana,2023-11-16,05:00:00,19.6,Nublado,88.06,21.5,2023-11-16 05:00:00,1
parana,2023-11-16,06:00:00,19.6,Nublado,88.79,23.2,2023-11-16 06:00:00,1
parana,2023-11-16,07:00:00,17.9,Nublado,84.73,8.1,2023-11-16 07:00:00,1
parana,2023-11-16,08:00:00,18.2,Parcialmente nublado,82.96,14.1,2023-11-16 08:00:00,3
parana,2023-11-16,09:00:00,19.2,Parcialmente nublado,80.67,19.0,2023-11-16 09:00:00,3
parana,2023-11-16,10:00:00,23.3,Despejado,47.46,29.0,2023-11-16 10:00:00,2
parana,2023-11-16,11:00:00,23.2,Despejado,38.59,29.9,2023-11-16 11:00:00,2
parana,2023-11-16,12:00:00,24.5,Despejado,33.05,24.1,2023-11-16 12:00:00,2
parana,2023-11-16,13:00:00,25.4,Despejado,33.51,20.9,2023-11-16 13:00:00,2
parana,2023-11-16,14:00:00,26.0,Despejado,34.81,18.8,2023-11-16 14:00:00,2
parana,2023-11-16,15:00:00,26.5,Despejado,33.91,17.2,2023-11-16 15:00:00,2
parana,2023-11-16,16:00:00,27.0,Despejado,33.17,16.6,2023-11-16 16:00:00,2
parana,2023-11-16,17:00:00,26.8,Despejado,32.11,9.9,2023-11-16 17:00:00,2
parana,2023-11-16,18:00:00,26.7,Despejado,33.32,13.3,2023-11-16 18:00:00,2
parana,2023-11-16,19:00:00,25.1,Despejado,39.58,7.3,2023-11-16 19:00:00,2
parana,2023-11-16,20:00:00,23.5,Parcialmente nublado,46.33,7.2,2023-11-16 20:00:00,3
parana,2023-11-16,21:00:00,22.1,Parcialmente nublado,55.1,3.6,2023-11-16 21:00:00,3
parana,2023-11-16,22:00:00,20.1,Parcialmente nublado,62.92,0.4,2023-11-16 22:00:00,3
parana,2023-11-16,23:00:00,20.2,Parcialmente nublado,63.02,4.2,2023-11-16 23:00:00,3
parana,2023-11-17,00:00:00,20.3,Parcialmente nublado,62.53,7.9,2023-11-17 00:00:00,3
parana,2023-11-17,01:00:00,19.6,Parcialmente nublado,67.63,0.8,2023-11-17 01:00:00,3
parana,2023-11-17,02:00:00,18.7,Parcialmente nublado,69.22,0.8,2023-11-17 02:00:00,3
parana,2023-11-17,03:00:00,17.9,Parcialmente nublado,77.25,7.9,2023-11-17 03:00:00,3
parana,2023-11-17,04:00:00,18.3,Parcialmente nublado,74.48,7.6,2023-11-17 04:00:00,3
parana,2023-11-17,05:00:00,18.8,Nublado,72.29,7.9,2023-11-17 05:00:00,1
parana,2023-11-17,06:00:00,19.3,Nublado,72.27,10.7,2023-11-17 06:00:00,1
parana,2023-11-17,07:00:00,19.3,Nublado,80.95,13.1,2023-11-17 07:00:00,1
parana,2023-11-17,08:00:00,19.6,Nublado,93.39,5.1,2023-11-17 08:00:00,1
parana,2023-11-17,09:00:00,21.0,Lluvia,71.38,10.6,2023-11-17 09:00:00,4
parana,2023-11-17,10:00:00,19.7,Nublado,84.28,21.6,2023-11-17 10:00:00,1
parana,2023-11-17,11:00:00,21.1,Parcialmente nublado,77.57,29.0,2023-11-17 11:00:00,3
parana,2023-11-17,12:00:00,24.8,Parcialmente nublado,55.03,27.9,2023-11-17 12:00:00,3
parana,2023-11-17,13:00:00,26.8,Parcialmente nublado,48.94,24.8,2023-11-17 13:00:00,3
parana,2023-11-17,14:00:00,28.2,Parcialmente nublado,47.26,27.7,2023-11-17 14:00:00,3
parana,2023-11-17,15:00:00,28.7,Lluvia,41.84,23.2,2023-11-17 15:00:00,4
parana,2023-11-17,16:00:00,28.5,Parcialmente nublado,41.55,22.1,2023-11-17 16:00:00,3
parana,2023-11-17,17:00:00,28.8,Parcialmente nublado,39.27,16.7,2023-11-17 17:00:00,3
parana,2023-11-17,18:00:00,28.7,Parcialmente nublado,44.07,18.0,2023-11-17 18:00:00,3
parana,2023-11-17,19:00:00,28.1,Parcialmente nublado,49.1,4.2,2023-11-17 19:00:00,3
parana,2023-11-17,20:00:00,25.1,Parcialmente nublado,62.1,24.5,2023-11-17 20:00:00,3
parana,2023-11-17,21:00:00,20.4,Parcialmente nublado,79.13,26.3,2023-11-17 21:00:00,3
parana,2023-11-17,22:00:00,20.2,Despejado,79.82,9.7,2023-11-17 22:00:00,2
parana,2023-11-17,23:00:00,19.6,Parcialmente nublado,81.74,9.4,2023-11-17 23:00:00,3
parana,2023-11-18,00:00:00,19.2,Parcialmente nublado,84.23,8.3,2023-11-18 00:00:00,3
parana,2023-11-18,01:00:00,19.0,Parcialmente nublado,86.47,11.0,2023-11-18 01:00:00,3
parana,2023-11-18,02:00:00,19.8,Nublado,85.36,11.2,2023-11-18 02:00:00,1
parana,2023-11-18,03:00:00,20.9,Nublado,79.62,8.7,2023-11-18 03:00:00,1
parana,2023-11-18,04:00:00,20.4,Nublado,81.25,7.7,2023-11-18 04:00:00,1
parana,2023-11-18,05:00:00,19.8,Nublado,86.2,21.7,2023-11-18 05:00:00,1
parana,2023-11-18,06:00:00,20.1,Nublado,83.63,14.1,2023-11-18 06:00:00,1
parana,2023-11-18,07:00:00,19.8,Nublado,80.33,22.9,2023-11-18 07:00:00,1
parana,2023-11-18,08:00:00,19.3,Parcialmente nublado,63.14,33.9,2023-11-18 08:00:00,3
parana,2023-11-18,09:00:00,19.8,Parcialmente nublado,48.19,44.6,2023-11-18 09:00:00,3
parana,2023-11-18,10:00:00,20.7,Parcialmente nublado,32.07,40.7,2023-11-18 10:00:00,3
parana,2023-11-18,11:00:00,21.3,Despejado,32.23,38.7,2023-11-18 11:00:00,2
parana,2023-11-18,12:00:00,22.4,Despejado,28.06,15.9,2023-11-18 12:00:00,2
parana,2023-11-18,13:00:00,23.0,Despejado,27.5,27.5,2023-11-18 13:00:00,2
parana,2023-11-18,14:00:00,23.3,Parcialmente nublado,26.85,29.0,2023-11-18 14:00:00,3
parana,2023-11-18,15:00:00,22.4,Parcialmente nublado,26.1,21.1,2023-11-18 15:00:00,3
parana,2023-11-18,16:00:00,22.2,Parcialmente nublado,25.68,15.1,2023-11-18 16:00:00,3
parana,2023-11-18,17:00:00,22.3,Parcialmente nublado,25.48,16.7,2023-11-18 17:00:00,3
parana,2023-11-18,18:00:00,21.6,Parcialmente nublado,27.54,13.3,2023-11-18 18:00:00,3
parana,2023-11-18,19:00:00,21.0,Parcialmente nublado,28.0,15.4,2023-11-18 19:00:00,3
parana,2023-11-18,20:00:00,18.3,Parcialmente nublado,43.94,3.6,2023-11-18 20:00:00,3
parana,2023-11-18,21:00:00,17.2,Parcialmente nublado,45.72,0.4,2023-11-18 21:00:00,3
parana,2023-11-18,22:00:00,16.4,Parcialmente nublado,49.01,0.4,2023-11-18 22:00:00,3
parana,2023-11-18,23:00:00,15.9,Despejado,49.7,0.4,2023-11-18 23:00:00,2
parana,2023-11-19,00:00:00,15.2,Despejado,50.67,0.4,2023-11-19 00:00:00,2
parana,2023-11-19,01:00:00,15.5,Despejado,50.37,0.6,2023-11-19 01:00:00,2
parana,2023-11-19,02:00:00,15.2,Despejado,51.03,0.6,2023-11-19 02:00:00,2
parana,2023-11-19,03:00:00,13.9,Parcialmente nublado,57.55,0.8,2023-11-19 03:00:00,3
parana,2023-11-19,04:00:00,13.1,Nublado,56.72,0.0,2023-11-19 04:00:00,1
parana,2023-11-19,05:00:00,12.9,Parcialmente nublado,58.03,0.0,2023-11-19 05:00:00,3
parana,2023-11-19,06:00:00,12.9,Despejado,63.28,3.8,2023-11-19 06:00:00,2
parana,2023-11-19,07:00:00,13.4,Parcialmente nublado,69.07,0.0,2023-11-19 07:00:00,3
parana,2023-11-19,08:00:00,16.9,Parcialmente nublado,61.7,3.6,2023-11-19 08:00:00,3
parana,2023-11-19,09:00:00,20.4,Parcialmente nublado,43.9,7.3,2023-11-19 09:00:00,3
parana,2023-11-19,10:00:00,22.8,Parcialmente nublado,32.64,10.6,2023-11-19 10:00:00,3
parana,2023-11-19,11:00:00,24.2,Parcialmente nublado,29.53,11.0,2023-11-19 11:00:00,3
parana,2023-11-19,12:00:00,24.7,Parcialmente nublado,29.96,8.8,2023-11-19 12:00:00,3
parana,2023-11-19,13:00:00,25.7,Parcialmente nublado,30.0,11.2,2023-11-19 13:00:00,3
parana,2023-11-19,14:00:00,26.4,Parcialmente nublado,29.92,11.2,2023-11-19 14:00:00,3
parana,2023-11-19,15:00:00,27.1,Parcialmente nublado,30.21,11.2,2023-11-19 15:00:00,3
parana,2023-11-19,16:00:00,27.5,Parcialmente nublado,28.35,14.6,2023-11-19 16:00:00,3
parana,2023-11-19,17:00:00,27.5,Parcialmente nublado,34.8,11.7,2023-11-19 17:00:00,3
parana,2023-11-19,18:00:00,26.6,Parcialmente nublado,36.74,14.8,2023-11-19 18:00:00,3
parana,2023-11-19,19:00:00,25.7,Parcialmente nublado,41.19,11.2,2023-11-19 19:00:00,3
parana,2023-11-19,20:00:00,23.5,Parcialmente nublado,51.64,7.6,2023-11-19 20:00:00,3
parana,2023-11-19,21:00:00,22.6,Despejado,55.26,7.6,2023-11-19 21:00:00,2
parana,2023-11-19,22:00:00,21.6,Despejado,56.56,7.6,2023-11-19 22:00:00,2
parana,2023-11-19,23:00:00,20.8,Despejado,54.74,3.8,2023-11-19 23:00:00,2
parana,2023-11-20,00:00:00,20.3,Despejado,57.48,3.8,2023-11-20 00:00:00,2
parana,2023-11-20,01:00:00,19.1,Despejado,60.24,7.6,2023-11-20 01:00:00,2
parana,2023-11-20,02:00:00,18.6,Nublado,63.08,11.0,2023-11-20 02:00:00,1
parana,2023-11-20,03:00:00,18.2,Parcialmente nublado,64.25,6.0,2023-11-20 03:00:00,3
parana,2023-11-20,04:00:00,17.8,Parcialmente nublado,65.91,4.2,2023-11-20 04:00:00,3
parana,2023-11-20,05:00:00,17.8,Parcialmente nublado,66.85,7.9,2023-11-20 05:00:00,3
parana,2023-11-20,06:00:00,17.3,Parcialmente nublado,71.66,1.2,2023-11-20 06:00:00,3
parana,2023-11-20,07:00:00,18.4,Parcialmente nublado,67.09,4.6,2023-11-20 07:00:00,3
parana,2023-11-20,08:00:00,20.8,Parcialmente nublado,62.27,12.1,2023-11-20 08:00:00,3
parana,2023-11-20,09:00:00,24.3,Parcialmente nublado,50.87,22.3,2023-11-20 09:00:00,3
parana,2023-11-20,10:00:00,25.8,Parcialmente nublado,44.33,32.3,2023-11-20 10:00:00,3
parana,2023-11-20,11:00:00,26.9,Parcialmente nublado,37.19,33.0,2023-11-20 11:00:00,3
parana,2023-11-20,12:00:00,28.3,Parcialmente nublado,33.48,36.7,2023-11-20 12:00:00,3
parana,2023-11-20,13:00:00,29.1,Parcialmente nublado,31.57,36.3,2023-11-20 13:00:00,3
parana,2023-11-20,14:00:00,30.3,Parcialmente nublado,26.81,32.3,2023-11-20 14:00:00,3
parana,2023-11-20,15:00:00,30.4,Despejado,26.24,34.3,2023-11-20 15:00:00,2
parana,2023-11-20,16:00:00,30.8,Despejado,26.0,27.0,2023-11-20 16:00:00,2
parana,2023-11-20,17:00:00,30.5,Despejado,28.19,26.4,2023-11-20 17:00:00,2
parana,2023-11-20,18:00:00,30.1,Despejado,33.53,22.1,2023-11-20 18:00:00,2
parana,2023-11-20,19:00:00,28.7,Despejado,43.39,17.4,2023-11-20 19:00:00,2
parana,2023-11-20,20:00:00,27.4,Parcialmente nublado,52.3,15.4,2023-11-20 20:00:00,3
parana,2023-11-20,21:00:00,26.3,Despejado,59.38,12.3,2023-11-20 21:00:00,2
parana,2023-11-20,22:00:00,25.6,Despejado,62.96,5.8,2023-11-20 22:00:00,2
parana,2023-11-20,23:00:00,25.1,Despejado,64.06,11.2,2023-11-20 23:00:00,2
parana,2023-11-21,00:00:00,25.0,Parcialmente nublado,63.42,8.3,2023-11-21 00:00:00,3
parana,2023-11-21,01:00:00,24.6,Despejado,65.18,9.7,2023-11-21 01:00:00,2
